1490,9,"2019-10-09 12:00:11",MEETING,J-720
1490,9,"2019-10-09 12:30:41",COORD,J-705
1490,9,"2019-10-09 14:13:33",COORD,J-705
1490,9,"2019-10-09 14:37:05",COORD,J-705
1490,9,"2019-10-09 14:59:20",COORD,J-705
1490,9,"2019-10-09 16:30:31",COORD,J-705
1490,9,"2019-10-09 16:48:42",COORD,J-705
1490,9,"2019-10-09 17:30:22",COORD,J-705
1543,9,"2019-10-09 11:40:31",COORD,J-705
1543,9,"2019-10-09 12:00:38",MEETING,J-720
1543,9,"2019-10-09 12:38:34",COORD,J-705
1543,9,"2019-10-09 15:26:48",COORD,J-705
1543,9,"2019-10-09 16:26:41",COORD,J-705
1543,9,"2019-10-09 17:38:35",COORD,J-705
4618,9,"2019-10-09 11:58:41",MEETING,J-720
4618,9,"2019-10-09 18:01:21",EOD,J-725
4951,9,"2019-10-09 12:00:02",MEETING,J-720
6125,9,"2019-10-09 11:03:14",COORD,J-705
6125,9,"2019-10-09 11:31:36",COORD,J-705
6125,9,"2019-10-09 11:59:04",MEETING,J-720
6125,9,"2019-10-09 12:54:53",COORD,J-705
6125,9,"2019-10-09 13:32:03",COORD,J-705
6125,9,"2019-10-09 14:21:08",COORD,J-705
6125,9,"2019-10-09 15:56:20",COORD,J-705
6125,9,"2019-10-09 17:53:04",COORD,J-705
6125,9,"2019-10-09 19:10:49",COORD,J-705
8756,9,"2019-10-09 12:01:10",MEETING,J-720
15516,9,"2019-10-09 11:06:30",COORD,J-705
15516,9,"2019-10-09 11:46:38",COORD,J-705
15516,9,"2019-10-09 11:58:52",MEETING,J-720
15516,9,"2019-10-09 16:04:18",COORD,J-705
15516,9,"2019-10-09 17:37:08",COORD,J-705
15516,9,"2019-10-09 18:51:16",COORD,J-705
15516,9,"2019-10-09 18:53:07",EOD,J-725
15908,9,"2019-10-09 12:01:46",MEETING,J-720
17375,9,"2019-10-09 11:01:34",COORD,J-705
17682,9,"2019-10-09 09:50:49",TRAIN,J-710
17682,9,"2019-10-09 12:24:23",TRAIN,J-710
17682,9,"2019-10-09 13:17:55",TRAIN,J-710
17682,9,"2019-10-09 16:01:25",TRAIN,J-710
17682,9,"2019-10-09 18:19:09",TRAIN,J-710
17682,9,"2019-10-09 19:31:42",EOD,J-725
19134,9,"2019-10-09 10:08:31",COORD,J-705
19134,9,"2019-10-09 10:20:00",COORD,J-705
19134,9,"2019-10-09 11:22:03",COORD,J-705
19134,9,"2019-10-09 11:40:01",COORD,J-705
19134,9,"2019-10-09 12:01:19",MEETING,J-720
19134,9,"2019-10-09 12:28:02",COORD,J-705
19134,9,"2019-10-09 17:01:36",EOD,J-725
21051,9,"2019-10-09 16:29:12",MEETING,J-720
21051,9,"2019-10-09 17:53:44",COORD,J-705
21051,9,"2019-10-09 18:44:02",COORD,J-705
22054,9,"2019-10-09 11:11:40",COORD,J-705
22054,9,"2019-10-09 11:50:53",COORD,J-705
22054,9,"2019-10-09 11:59:46",MEETING,J-720
22054,9,"2019-10-09 12:52:58",COORD,J-705
22054,9,"2019-10-09 13:15:19",COORD,J-705
22054,9,"2019-10-09 13:30:24",COORD,J-705
22054,9,"2019-10-09 13:42:21",COORD,J-705
22054,9,"2019-10-09 14:36:50",COORD,J-705
22054,9,"2019-10-09 15:39:40",COORD,J-705
22054,9,"2019-10-09 16:14:48",COORD,J-705
22054,9,"2019-10-09 16:45:19",COORD,J-705
22054,9,"2019-10-09 17:32:54",COORD,J-705
22054,9,"2019-10-09 17:47:53",COORD,J-705
22054,9,"2019-10-09 18:23:37",COORD,J-705
22054,9,"2019-10-09 18:36:30",COORD,J-705
22054,9,"2019-10-09 18:38:28",EOD,J-725
22169,9,"2019-10-09 10:17:12",COORD,J-705
22169,9,"2019-10-09 10:54:06",COORD,J-705
22169,9,"2019-10-09 11:20:30",COORD,J-705
22169,9,"2019-10-09 11:40:50",COORD,J-705
22169,9,"2019-10-09 12:56:50",COORD,J-705
22191,9,"2019-10-09 19:17:47",EOD,J-725
23026,9,"2019-10-09 10:19:44",COORD,J-705
23026,9,"2019-10-09 11:59:57",MEETING,J-720
23200,9,"2019-10-09 14:53:34",COORD,J-705
23200,9,"2019-10-09 16:29:55",MEETING,J-720
23200,9,"2019-10-09 19:16:23",COORD,J-705
23200,9,"2019-10-09 19:22:33",HOUSE,J-735
23200,9,"2019-10-09 20:30:32",EOD,J-725
26324,9,"2019-10-09 15:28:36",COORD,J-705
26324,9,"2019-10-09 20:38:45",EOD,J-725
26714,9,"2019-10-09 11:56:03",COORD,J-705
26714,9,"2019-10-09 11:59:16",MEETING,J-720
26714,9,"2019-10-09 14:42:52",COORD,J-705
26714,9,"2019-10-09 14:52:57",COORD,J-705
26714,9,"2019-10-09 16:33:42",COORD,J-705
26714,9,"2019-10-09 17:23:00",COORD,J-705
26714,9,"2019-10-09 18:02:19",COORD,J-705
26714,9,"2019-10-09 18:03:44",COORD,J-705
26714,9,"2019-10-09 18:47:43",COORD,J-705
26714,9,"2019-10-09 18:52:45",EOD,J-725
27665,9,"2019-10-09 15:33:12",COORD,J-705
27665,9,"2019-10-09 16:08:50",COORD,J-705
27665,9,"2019-10-09 16:32:51",COORD,J-705
27665,9,"2019-10-09 17:52:27",COORD,J-705
27800,9,"2019-10-09 10:16:29",COORD,J-705
27800,9,"2019-10-09 10:47:51",COORD,J-705
27800,9,"2019-10-09 10:49:06",COORD,J-705
27800,9,"2019-10-09 11:33:27",COORD,J-705
27800,9,"2019-10-09 11:59:51",MEETING,J-720
27800,9,"2019-10-09 12:00:43",MEETING,J-720
27800,9,"2019-10-09 12:28:52",COORD,J-705
27800,9,"2019-10-09 12:47:50",COORD,J-705
27800,9,"2019-10-09 13:07:17",COORD,J-705
27800,9,"2019-10-09 13:43:02",COORD,J-705
27800,9,"2019-10-09 14:27:31",COORD,J-705
27800,9,"2019-10-09 14:53:17",COORD,J-705
27800,9,"2019-10-09 14:57:34",COORD,J-705
27800,9,"2019-10-09 15:00:20",EOD,J-725
28010,9,"2019-10-09 11:58:58",MEETING,J-720
28010,9,"2019-10-09 18:31:21",EOD,J-725
28350,9,"2019-10-09 11:28:45",COORD,J-705
28350,9,"2019-10-09 11:43:18",COORD,J-705
28350,9,"2019-10-09 12:00:50",MEETING,J-720
28350,9,"2019-10-09 12:49:16",COORD,J-705
28350,9,"2019-10-09 13:18:39",COORD,J-705
28350,9,"2019-10-09 13:35:45",COORD,J-705
28350,9,"2019-10-09 14:13:12",COORD,J-705
28350,9,"2019-10-09 14:55:54",COORD,J-705
28350,9,"2019-10-09 15:11:22",COORD,J-705
28350,9,"2019-10-09 15:42:09",COORD,J-705
28350,9,"2019-10-09 16:11:54",COORD,J-705
28350,9,"2019-10-09 16:24:31",COORD,J-705
28350,9,"2019-10-09 16:35:56",COORD,J-705
28350,9,"2019-10-09 16:57:10",COORD,J-705
28350,9,"2019-10-09 17:46:37",COORD,J-705
28350,9,"2019-10-09 17:59:10",COORD,J-705
28350,9,"2019-10-09 18:32:03",EOD,J-725
29200,9,"2019-10-09 10:54:03",TRAIN,J-710
29200,9,"2019-10-09 19:24:18",COORD,J-705
29200,9,"2019-10-09 19:24:48",EOD,J-725
29478,9,"2019-10-09 11:02:01",COORD,J-705
29478,9,"2019-10-09 12:00:20",MEETING,J-720
29478,9,"2019-10-09 12:47:54",COORD,J-705
29478,9,"2019-10-09 14:18:53",COORD,J-705
29478,9,"2019-10-09 16:17:28",COORD,J-705
29478,9,"2019-10-09 19:26:41",EOD,J-725
29494,9,"2019-10-09 17:04:02",COORD,J-705
29494,9,"2019-10-09 18:41:00",COORD,J-705
29640,9,"2019-10-09 11:47:36",COORD,J-705
29640,9,"2019-10-09 11:58:14",MEETING,J-720
29640,9,"2019-10-09 11:58:15",MEETING,J-720
29640,9,"2019-10-09 14:16:40",COORD,J-705
29728,9,"2019-10-09 19:24:27",COORD,J-705
29728,9,"2019-10-09 19:24:56",EOD,J-725
29753,9,"2019-10-09 14:25:53",COORD,J-705
29753,9,"2019-10-09 18:49:22",EOD,J-725
29756,9,"2019-10-09 10:12:24",COORD,J-705
29756,9,"2019-10-09 10:53:50",COORD,J-705
29756,9,"2019-10-09 11:28:49",COORD,J-705
29756,9,"2019-10-09 11:59:42",MEETING,J-720
29756,9,"2019-10-09 12:26:45",COORD,J-705
29756,9,"2019-10-09 13:09:11",COORD,J-705
29756,9,"2019-10-09 14:14:37",COORD,J-705
29756,9,"2019-10-09 15:17:29",COORD,J-705
29756,9,"2019-10-09 16:12:22",COORD,J-705
29756,9,"2019-10-09 16:21:13",COORD,J-705
29756,9,"2019-10-09 16:49:07",COORD,J-705
29756,9,"2019-10-09 17:22:33",COORD,J-705
29756,9,"2019-10-09 18:02:57",COORD,J-705
29756,9,"2019-10-09 18:50:23",COORD,J-705
29756,9,"2019-10-09 18:53:38",EOD,J-725
29805,9,"2019-10-09 10:24:17",COORD,J-705
29805,9,"2019-10-09 10:44:48",COORD,J-705
29805,9,"2019-10-09 11:01:46",COORD,J-705
29805,9,"2019-10-09 11:39:54",COORD,J-705
29805,9,"2019-10-09 12:00:29",MEETING,J-720
29805,9,"2019-10-09 12:55:19",COORD,J-705
29805,9,"2019-10-09 13:09:30",COORD,J-705
29805,9,"2019-10-09 13:44:06",COORD,J-705
29805,9,"2019-10-09 14:25:06",COORD,J-705
29805,9,"2019-10-09 15:13:44",COORD,J-705
29805,9,"2019-10-09 15:44:58",MEETING,J-720
29805,9,"2019-10-09 16:12:28",COORD,J-705
29805,9,"2019-10-09 16:33:02",COORD,J-705
29805,9,"2019-10-09 17:08:29",COORD,J-705
29805,9,"2019-10-09 17:19:26",COORD,J-705
29805,9,"2019-10-09 17:31:48",COORD,J-705
29805,9,"2019-10-09 17:48:38",COORD,J-705
29805,9,"2019-10-09 17:53:26",COORD,J-705
29805,9,"2019-10-09 18:52:29",COORD,J-705
29805,9,"2019-10-09 19:08:26",COORD,J-705
29805,9,"2019-10-09 19:31:36",COORD,J-705
29805,9,"2019-10-09 19:34:56",COORD,J-705
29805,9,"2019-10-09 19:57:03",COORD,J-705
29805,9,"2019-10-09 19:59:55",COORD,J-705
29805,9,"2019-10-09 20:30:15",EOD,J-725
29874,9,"2019-10-09 11:04:29",COORD,J-705
29874,9,"2019-10-09 11:30:59",COORD,J-705
29874,9,"2019-10-09 12:00:07",MEETING,J-720
29874,9,"2019-10-09 12:34:23",COORD,J-705
29874,9,"2019-10-09 12:53:26",COORD,J-705
29874,9,"2019-10-09 13:01:04",COORD,J-705
29874,9,"2019-10-09 13:45:08",COORD,J-705
29874,9,"2019-10-09 14:26:58",COORD,J-705
29874,9,"2019-10-09 14:42:28",COORD,J-705
29874,9,"2019-10-09 15:01:50",COORD,J-705
29874,9,"2019-10-09 15:39:44",COORD,J-705
29874,9,"2019-10-09 16:15:20",COORD,J-705
29874,9,"2019-10-09 16:38:10",COORD,J-705
29874,9,"2019-10-09 17:01:44",COORD,J-705
29874,9,"2019-10-09 17:27:00",COORD,J-705
29874,9,"2019-10-09 18:20:02",COORD,J-705
29874,9,"2019-10-09 18:57:20",COORD,J-705
29874,9,"2019-10-09 19:02:00",EOD,J-725
30447,9,"2019-10-09 09:52:21",COORD,J-705
30447,9,"2019-10-09 10:45:19",COORD,J-705
30447,9,"2019-10-09 12:00:24",MEETING,J-720
30447,9,"2019-10-09 12:23:48",COORD,J-705
30447,9,"2019-10-09 13:36:25",COORD,J-705
30447,9,"2019-10-09 14:41:31",COORD,J-705
30447,9,"2019-10-09 15:00:55",COORD,J-705
30447,9,"2019-10-09 15:46:33",COORD,J-705
30447,9,"2019-10-09 16:57:16",COORD,J-705
30447,9,"2019-10-09 17:09:37",COORD,J-705
30447,9,"2019-10-09 17:53:29",COORD,J-705
30447,9,"2019-10-09 20:43:06",EOD,J-725
30472,9,"2019-10-09 16:30:05",MEETING,J-720
30472,9,"2019-10-09 19:45:03",COORD,J-705
30473,9,"2019-10-09 15:41:57",COORD,J-705
30473,9,"2019-10-09 16:30:10",MEETING,J-720
30473,9,"2019-10-09 19:40:26",COORD,J-705
30473,9,"2019-10-09 20:12:46",EOD,J-725
30474,9,"2019-10-09 10:37:16",COORD,J-705
30474,9,"2019-10-09 12:00:34",MEETING,J-720
30474,9,"2019-10-09 18:14:02",COORD,J-705
30474,9,"2019-10-09 19:13:30",COORD,J-705
30474,9,"2019-10-09 19:41:53",COORD,J-705
30474,9,"2019-10-09 20:30:29",EOD,J-725
30476,9,"2019-10-09 19:46:41",HOUSE,J-735
30476,9,"2019-10-09 20:30:36",EOD,J-725
95669,9,"2019-10-09 09:52:14",TRAIN,J-710
95669,9,"2019-10-09 10:40:55",TRAIN,J-710
95669,9,"2019-10-09 12:24:17",TRAIN,J-710
95669,9,"2019-10-09 13:16:10",TRAIN,J-710
95669,9,"2019-10-09 13:39:29",TRAIN,J-710
95669,9,"2019-10-09 14:09:53",TRAIN,J-710
95669,9,"2019-10-09 15:59:43",TRAIN,J-710
95669,9,"2019-10-09 16:14:14",TRAIN,J-710
95669,9,"2019-10-09 16:52:58",TRAIN,J-710
95669,9,"2019-10-09 18:18:39",TRAIN,J-710
95669,9,"2019-10-09 19:27:26",EOD,J-725
95673,9,"2019-10-09 10:08:12",TRAIN,J-710
95673,9,"2019-10-09 11:29:46",TRAIN,J-710
95673,9,"2019-10-09 12:59:40",TRAIN,J-710
95673,9,"2019-10-09 13:17:22",TRAIN,J-710
95673,9,"2019-10-09 14:47:03",TRAIN,J-710
95673,9,"2019-10-09 15:30:22",TRAIN,J-710
95673,9,"2019-10-09 15:30:23",TRAIN,J-710
95673,9,"2019-10-09 16:00:28",TRAIN,J-710
95673,9,"2019-10-09 17:26:10",TRAIN,J-710
95673,9,"2019-10-09 18:17:58",TRAIN,J-710
95673,9,"2019-10-09 19:25:09",EOD,J-725
95673,9,"2019-10-09 19:27:33",EOD,J-725
