249,2,"2019-08-08 14:56:01",LUNCH,J-730
589,2,"2019-08-08 10:06:53",BREAK,J-715
1865,2,"2019-08-08 09:13:31",BREAK,J-715
1865,2,"2019-08-08 11:59:42",LUNCH,J-730
1865,2,"2019-08-08 14:24:10",BREAK,J-715
2857,2,"2019-08-08 12:16:31",BREAK,J-715
2857,2,"2019-08-08 14:02:10",LUNCH,J-730
5993,2,"2019-08-08 10:08:46",BREAK,J-715
5993,2,"2019-08-08 14:32:05",BREAK,J-715
7105,2,"2019-08-08 12:15:36",BREAK,J-715
7105,2,"2019-08-08 13:59:23",LUNCH,J-730
7105,2,"2019-08-08 16:32:39",BREAK,J-715
7409,2,"2019-08-08 09:45:42",BREAK,J-715
7409,2,"2019-08-08 12:59:56",LUNCH,J-730
7409,2,"2019-08-08 14:45:00",BREAK,J-715
7597,2,"2019-08-08 12:33:02",BREAK,J-715
7597,2,"2019-08-08 12:33:03",BREAK,J-715
13549,2,"2019-08-08 09:18:56",BREAK,J-715
13549,2,"2019-08-08 12:35:09",LUNCH,J-730
13549,2,"2019-08-08 14:33:40",BREAK,J-715
16147,2,"2019-08-08 12:15:54",BREAK,J-715
16147,2,"2019-08-08 14:59:04",LUNCH,J-730
16147,2,"2019-08-08 16:45:14",BREAK,J-715
20779,2,"2019-08-08 09:30:27",BREAK,J-715
20779,2,"2019-08-08 12:00:22",LUNCH,J-730
20779,2,"2019-08-08 14:44:50",BREAK,J-715
20908,2,"2019-08-08 16:00:44",BREAK,J-715
20908,2,"2019-08-08 18:10:00",LUNCH,J-730
20908,2,"2019-08-08 20:37:20",BREAK,J-715
21188,2,"2019-08-08 12:21:21",BREAK,J-715
21188,2,"2019-08-08 14:31:13",LUNCH,J-730
21188,2,"2019-08-08 16:56:21",BREAK,J-715
21363,2,"2019-08-08 10:13:59",BREAK,J-715
21363,2,"2019-08-08 12:30:16",LUNCH,J-730
21363,2,"2019-08-08 14:44:08",BREAK,J-715
22422,2,"2019-08-08 15:59:49",BREAK,J-715
22422,2,"2019-08-08 18:00:11",LUNCH,J-730
22422,2,"2019-08-08 20:30:39",BREAK,J-715
22698,2,"2019-08-08 12:15:33",BREAK,J-715
22698,2,"2019-08-08 14:03:23",BREAK,J-715
23289,2,"2019-08-08 09:00:19",BREAK,J-715
23289,2,"2019-08-08 11:30:14",LUNCH,J-730
23289,2,"2019-08-08 14:15:18",BREAK,J-715
23534,2,"2019-08-08 09:33:22",BREAK,J-715
23534,2,"2019-08-08 14:17:34",BREAK,J-715
23735,2,"2019-08-08 10:14:06",BREAK,J-715
23735,2,"2019-08-08 12:30:25",LUNCH,J-730
26140,2,"2019-08-08 09:02:32",BREAK,J-715
26140,2,"2019-08-08 11:28:34",LUNCH,J-730
26140,2,"2019-08-08 14:02:46",BREAK,J-715
26142,2,"2019-08-08 12:30:15",BREAK,J-715
26142,2,"2019-08-08 14:31:51",LUNCH,J-730
26142,2,"2019-08-08 16:49:34",BREAK,J-715
26321,2,"2019-08-08 11:29:48",BREAK,J-715
26321,2,"2019-08-08 14:00:45",LUNCH,J-730
26321,2,"2019-08-08 16:30:11",BREAK,J-715
26521,2,"2019-08-08 10:06:47",BREAK,J-715
26521,2,"2019-08-08 12:16:36",BREAK,J-715
26523,2,"2019-08-08 12:11:29",LUNCH,J-730
26854,2,"2019-08-08 18:31:00",BREAK,J-715
26854,2,"2019-08-08 20:33:42",LUNCH,J-730
26854,2,"2019-08-08 22:45:58",BREAK,J-715
27350,2,"2019-08-08 10:08:54",BREAK,J-715
27350,2,"2019-08-08 12:51:45",LUNCH,J-730
27350,2,"2019-08-08 14:45:37",BREAK,J-715
27689,2,"2019-08-08 12:44:23",LUNCH,J-730
27689,2,"2019-08-08 12:44:24",LUNCH,J-730
27992,2,"2019-08-08 10:06:40",BREAK,J-715
27992,2,"2019-08-08 12:46:06",LUNCH,J-730
27992,2,"2019-08-08 14:15:34",BREAK,J-715
27993,2,"2019-08-08 10:06:37",BREAK,J-715
27993,2,"2019-08-08 12:50:26",LUNCH,J-730
27993,2,"2019-08-08 14:15:35",BREAK,J-715
28005,2,"2019-08-08 17:52:03",BREAK,J-715
28005,2,"2019-08-08 22:59:50",BREAK,J-715
28247,2,"2019-08-08 10:06:44",BREAK,J-715
28247,2,"2019-08-08 12:45:41",LUNCH,J-730
28247,2,"2019-08-08 14:16:15",BREAK,J-715
28459,2,"2019-08-08 16:00:28",BREAK,J-715
28459,2,"2019-08-08 18:02:04",LUNCH,J-730
28474,2,"2019-08-08 17:47:29",BREAK,J-715
28474,2,"2019-08-08 20:03:59",LUNCH,J-730
28474,2,"2019-08-08 22:59:46",BREAK,J-715
28918,2,"2019-08-08 12:30:25",BREAK,J-715
28918,2,"2019-08-08 14:59:01",LUNCH,J-730
28918,2,"2019-08-08 16:43:59",BREAK,J-715
28956,2,"2019-08-08 14:02:12",BREAK,J-715
28956,2,"2019-08-08 16:30:26",LUNCH,J-730
28972,2,"2019-08-08 12:13:53",BREAK,J-715
28972,2,"2019-08-08 13:59:48",LUNCH,J-730
28972,2,"2019-08-08 16:29:04",BREAK,J-715
29287,2,"2019-08-08 11:59:23",LUNCH,J-730
29788,2,"2019-08-08 13:59:05",BREAK,J-715
29788,2,"2019-08-08 16:29:46",LUNCH,J-730
29788,2,"2019-08-08 18:59:10",BREAK,J-715
30136,2,"2019-08-08 18:01:55",BREAK,J-715
30177,2,"2019-08-08 18:00:16",BREAK,J-715
80926,2,"2019-08-08 12:15:04",BREAK,J-715
80926,2,"2019-08-08 14:01:12",LUNCH,J-730
