0,6,"2019-07-12 14:03:20",BREAK,J-715
28722,6,"2019-07-12 14:16:55",BREAK,J-715
28722,6,"2019-07-12 16:46:49",LUNCH,J-730
28722,6,"2019-07-12 19:00:56",BREAK,J-715
28738,6,"2019-07-12 12:18:10",BREAK,J-715
28738,6,"2019-07-12 15:03:17",LUNCH,J-730
28738,6,"2019-07-12 17:30:55",BREAK,J-715
28775,6,"2019-07-12 17:23:35",BREAK,J-715
28775,6,"2019-07-12 19:24:36",BREAK,J-715
28830,6,"2019-07-12 17:28:17",BREAK,J-715
28830,6,"2019-07-12 19:28:10",BREAK,J-715
28851,6,"2019-07-12 18:59:10",BREAK,J-715
28878,6,"2019-07-12 17:25:45",BREAK,J-715
28878,6,"2019-07-12 19:26:34",BREAK,J-715
28913,6,"2019-07-12 14:29:46",BREAK,J-715
28913,6,"2019-07-12 17:15:26",BREAK,J-715
28967,6,"2019-07-12 12:24:13",BREAK,J-715
28967,6,"2019-07-12 15:05:47",LUNCH,J-730
28967,6,"2019-07-12 17:51:22",BREAK,J-715
28969,6,"2019-07-12 14:19:27",BREAK,J-715
28969,6,"2019-07-12 16:44:53",LUNCH,J-730
28969,6,"2019-07-12 19:00:57",BREAK,J-715
29074,6,"2019-07-12 09:57:39",BREAK,J-715
29074,6,"2019-07-12 11:59:33",LUNCH,J-730
29074,6,"2019-07-12 13:58:00",BREAK,J-715
29081,6,"2019-07-12 17:38:57",BREAK,J-715
29081,6,"2019-07-12 19:55:48",BREAK,J-715
29191,6,"2019-07-12 09:30:55",BREAK,J-715
29191,6,"2019-07-12 11:31:47",BREAK,J-715
29191,6,"2019-07-12 13:31:16",LUNCH,J-730
29266,6,"2019-07-12 14:16:07",BREAK,J-715
29266,6,"2019-07-12 16:16:47",LUNCH,J-730
29266,6,"2019-07-12 18:59:14",BREAK,J-715
29295,6,"2019-07-12 14:17:58",BREAK,J-715
29295,6,"2019-07-12 16:48:56",LUNCH,J-730
29295,6,"2019-07-12 19:00:15",BREAK,J-715
29314,6,"2019-07-12 18:59:15",BREAK,J-715
29413,6,"2019-07-12 19:11:06",BREAK,J-715
29467,6,"2019-07-12 09:29:14",BREAK,J-715
29467,6,"2019-07-12 11:29:27",BREAK,J-715
29467,6,"2019-07-12 13:29:16",LUNCH,J-730
29698,6,"2019-07-12 14:22:33",BREAK,J-715
29698,6,"2019-07-12 16:36:42",LUNCH,J-730
29698,6,"2019-07-12 19:11:19",BREAK,J-715
29704,6,"2019-07-12 17:29:37",BREAK,J-715
29704,6,"2019-07-12 19:44:46",BREAK,J-715
29704,6,"2019-07-12 21:41:18",LUNCH,J-730
29763,6,"2019-07-12 14:15:21",BREAK,J-715
29763,6,"2019-07-12 16:46:06",LUNCH,J-730
29763,6,"2019-07-12 18:59:46",BREAK,J-715
29770,6,"2019-07-12 09:29:55",BREAK,J-715
29770,6,"2019-07-12 11:32:04",BREAK,J-715
29770,6,"2019-07-12 13:30:00",LUNCH,J-730
29832,6,"2019-07-12 14:15:05",BREAK,J-715
29832,6,"2019-07-12 16:45:38",LUNCH,J-730
29832,6,"2019-07-12 19:01:00",BREAK,J-715
29854,6,"2019-07-12 19:02:00",BREAK,J-715
29960,6,"2019-07-12 19:25:34",BREAK,J-715
30019,6,"2019-07-12 14:15:32",BREAK,J-715
30019,6,"2019-07-12 16:47:15",LUNCH,J-730
30020,6,"2019-07-12 18:57:20",BREAK,J-715
30045,6,"2019-07-12 14:57:07",BREAK,J-715
30045,6,"2019-07-12 16:55:46",LUNCH,J-730
30058,6,"2019-07-12 14:15:26",BREAK,J-715
30058,6,"2019-07-12 16:45:41",LUNCH,J-730
30160,6,"2019-07-12 11:02:38",BREAK,J-715
30160,6,"2019-07-12 13:33:09",LUNCH,J-730
30160,6,"2019-07-12 15:45:38",BREAK,J-715
32597,6,"2019-07-12 17:28:08",BREAK,J-715
32597,6,"2019-07-12 19:24:56",BREAK,J-715
32700,6,"2019-07-12 11:10:41",BREAK,J-715
32700,6,"2019-07-12 13:11:46",LUNCH,J-730
33403,6,"2019-07-12 14:18:05",BREAK,J-715
33403,6,"2019-07-12 17:04:19",LUNCH,J-730
33403,6,"2019-07-12 19:16:16",BREAK,J-715
34799,6,"2019-07-12 17:26:10",BREAK,J-715
34799,6,"2019-07-12 17:27:34",BREAK,J-715
34799,6,"2019-07-12 20:34:51",LUNCH,J-730
35985,6,"2019-07-12 17:28:52",BREAK,J-715
35985,6,"2019-07-12 19:28:47",BREAK,J-715
35985,6,"2019-07-12 21:26:07",LUNCH,J-730
36802,6,"2019-07-12 10:01:34",BREAK,J-715
36802,6,"2019-07-12 12:01:00",LUNCH,J-730
36802,6,"2019-07-12 14:01:35",BREAK,J-715
44408,6,"2019-07-12 09:57:17",BREAK,J-715
44408,6,"2019-07-12 11:57:08",LUNCH,J-730
44408,6,"2019-07-12 13:59:59",BREAK,J-715
45042,6,"2019-07-12 17:26:37",BREAK,J-715
45042,6,"2019-07-12 19:26:55",BREAK,J-715
45190,6,"2019-07-12 14:17:22",BREAK,J-715
45190,6,"2019-07-12 16:17:11",LUNCH,J-730
45190,6,"2019-07-12 19:01:55",BREAK,J-715
46823,6,"2019-07-12 07:59:41",BREAK,J-715
46823,6,"2019-07-12 10:03:20",BREAK,J-715
46823,6,"2019-07-12 12:00:27",LUNCH,J-730
47742,6,"2019-07-12 17:38:13",BREAK,J-715
47742,6,"2019-07-12 19:37:56",BREAK,J-715
47742,6,"2019-07-12 21:30:42",LUNCH,J-730
48496,6,"2019-07-12 08:03:13",BREAK,J-715
48496,6,"2019-07-12 10:00:23",BREAK,J-715
48496,6,"2019-07-12 11:47:29",LUNCH,J-730
50125,6,"2019-07-12 08:00:50",BREAK,J-715
50125,6,"2019-07-12 10:00:59",BREAK,J-715
50125,6,"2019-07-12 12:01:36",LUNCH,J-730
50125,6,"2019-07-12 12:01:37",LUNCH,J-730
51592,6,"2019-07-12 09:30:26",BREAK,J-715
51592,6,"2019-07-12 11:30:06",BREAK,J-715
51592,6,"2019-07-12 13:31:36",LUNCH,J-730
52825,6,"2019-07-12 11:59:04",BREAK,J-715
52825,6,"2019-07-12 13:48:11",LUNCH,J-730
52825,6,"2019-07-12 15:44:58",BREAK,J-715
53168,6,"2019-07-12 09:58:21",BREAK,J-715
53168,6,"2019-07-12 11:58:13",LUNCH,J-730
53168,6,"2019-07-12 13:57:16",BREAK,J-715
53962,6,"2019-07-12 10:03:56",BREAK,J-715
53962,6,"2019-07-12 11:59:50",LUNCH,J-730
65052,6,"2019-07-12 09:59:37",BREAK,J-715
65052,6,"2019-07-12 12:00:47",LUNCH,J-730
65052,6,"2019-07-12 14:00:45",BREAK,J-715
66336,6,"2019-07-12 14:12:55",BREAK,J-715
66336,6,"2019-07-12 16:49:49",LUNCH,J-730
70067,6,"2019-07-12 10:02:42",BREAK,J-715
70067,6,"2019-07-12 12:04:38",LUNCH,J-730
70067,6,"2019-07-12 14:00:05",BREAK,J-715
74369,6,"2019-07-12 10:01:38",BREAK,J-715
74369,6,"2019-07-12 11:58:59",LUNCH,J-730
75726,6,"2019-07-12 12:18:30",BREAK,J-715
75726,6,"2019-07-12 14:44:44",LUNCH,J-730
75726,6,"2019-07-12 17:10:33",BREAK,J-715
76761,6,"2019-07-12 08:02:07",BREAK,J-715
76761,6,"2019-07-12 10:02:44",BREAK,J-715
76761,6,"2019-07-12 11:57:50",LUNCH,J-730
76920,6,"2019-07-12 08:02:52",BREAK,J-715
76920,6,"2019-07-12 10:01:06",BREAK,J-715
76920,6,"2019-07-12 12:33:47",LUNCH,J-730
78571,6,"2019-07-12 08:02:48",BREAK,J-715
78571,6,"2019-07-12 10:03:21",BREAK,J-715
78571,6,"2019-07-12 12:00:52",LUNCH,J-730
81360,6,"2019-07-12 14:15:13",BREAK,J-715
81360,6,"2019-07-12 16:45:26",LUNCH,J-730
82277,6,"2019-07-12 08:20:30",BREAK,J-715
82277,6,"2019-07-12 10:01:02",BREAK,J-715
82277,6,"2019-07-12 12:04:06",LUNCH,J-730
82466,6,"2019-07-12 17:30:09",BREAK,J-715
82466,6,"2019-07-12 19:37:53",BREAK,J-715
82466,6,"2019-07-12 21:39:38",LUNCH,J-730
85344,6,"2019-07-12 07:59:53",BREAK,J-715
85344,6,"2019-07-12 09:59:35",BREAK,J-715
85344,6,"2019-07-12 11:59:46",LUNCH,J-730
86364,6,"2019-07-12 14:14:29",BREAK,J-715
86364,6,"2019-07-12 17:00:58",LUNCH,J-730
86364,6,"2019-07-12 19:16:36",BREAK,J-715
87161,6,"2019-07-12 14:14:24",BREAK,J-715
87161,6,"2019-07-12 16:44:53",LUNCH,J-730
87161,6,"2019-07-12 18:58:04",BREAK,J-715
91048,6,"2019-07-12 10:03:37",BREAK,J-715
91048,6,"2019-07-12 12:02:42",LUNCH,J-730
91048,6,"2019-07-12 14:01:15",BREAK,J-715
91048,6,"2019-07-12 14:01:16",BREAK,J-715
93567,6,"2019-07-12 08:20:46",BREAK,J-715
93567,6,"2019-07-12 10:22:08",BREAK,J-715
93567,6,"2019-07-12 10:22:09",BREAK,J-715
95280,6,"2019-07-12 18:58:20",BREAK,J-715
95281,6,"2019-07-12 14:14:43",BREAK,J-715
95282,6,"2019-07-12 19:00:54",BREAK,J-715
95289,6,"2019-07-12 14:14:35",BREAK,J-715
95289,6,"2019-07-12 16:31:38",LUNCH,J-730
95294,6,"2019-07-12 19:02:01",BREAK,J-715
95297,6,"2019-07-12 14:15:11",BREAK,J-715
95297,6,"2019-07-12 16:45:38",LUNCH,J-730
95297,6,"2019-07-12 19:01:04",BREAK,J-715
95298,6,"2019-07-12 14:15:25",BREAK,J-715
95298,6,"2019-07-12 16:44:46",LUNCH,J-730
95301,6,"2019-07-12 09:31:25",BREAK,J-715
95301,6,"2019-07-12 11:31:44",BREAK,J-715
95301,6,"2019-07-12 13:31:22",LUNCH,J-730
95303,6,"2019-07-12 18:59:25",BREAK,J-715
95307,6,"2019-07-12 08:14:48",BREAK,J-715
95307,6,"2019-07-12 10:14:46",BREAK,J-715
95307,6,"2019-07-12 12:17:22",LUNCH,J-730
95309,6,"2019-07-12 14:15:47",BREAK,J-715
95309,6,"2019-07-12 16:45:49",LUNCH,J-730
95309,6,"2019-07-12 19:01:16",BREAK,J-715
95313,6,"2019-07-12 18:59:20",BREAK,J-715
95317,6,"2019-07-12 19:01:58",BREAK,J-715
95318,6,"2019-07-12 19:01:45",BREAK,J-715
95320,6,"2019-07-12 18:56:50",BREAK,J-715
95321,6,"2019-07-12 09:30:54",BREAK,J-715
95321,6,"2019-07-12 11:30:11",BREAK,J-715
95321,6,"2019-07-12 13:28:51",LUNCH,J-730
95322,6,"2019-07-12 09:30:35",BREAK,J-715
95322,6,"2019-07-12 11:30:37",BREAK,J-715
95322,6,"2019-07-12 13:29:54",LUNCH,J-730
95326,6,"2019-07-12 19:01:55",BREAK,J-715
95327,6,"2019-07-12 18:59:56",BREAK,J-715
95328,6,"2019-07-12 18:59:46",BREAK,J-715
95728,6,"2019-07-12 09:55:49",BREAK,J-715
95728,6,"2019-07-12 12:29:10",LUNCH,J-730
95728,6,"2019-07-12 14:46:04",BREAK,J-715
95732,6,"2019-07-12 14:20:40",BREAK,J-715
95732,6,"2019-07-12 16:45:55",LUNCH,J-730
95732,6,"2019-07-12 19:02:08",BREAK,J-715
95734,6,"2019-07-12 18:56:54",BREAK,J-715
95743,6,"2019-07-12 14:26:25",BREAK,J-715
95743,6,"2019-07-12 16:35:16",LUNCH,J-730
95757,6,"2019-07-12 11:25:47",BREAK,J-715
95757,6,"2019-07-12 15:36:44",BREAK,J-715
95772,6,"2019-07-12 14:19:46",BREAK,J-715
95772,6,"2019-07-12 16:56:03",LUNCH,J-730
95773,6,"2019-07-12 14:19:22",BREAK,J-715
95773,6,"2019-07-12 16:52:11",LUNCH,J-730
95773,6,"2019-07-12 19:28:09",BREAK,J-715
95774,6,"2019-07-12 19:34:41",BREAK,J-715
95775,6,"2019-07-12 17:01:46",LUNCH,J-730
95775,6,"2019-07-12 19:17:44",BREAK,J-715
96781,6,"2019-07-12 10:13:52",BREAK,J-715
96781,6,"2019-07-12 12:28:56",LUNCH,J-730
96781,6,"2019-07-12 15:13:08",BREAK,J-715
99031,6,"2019-07-12 09:58:25",BREAK,J-715
99031,6,"2019-07-12 11:57:57",LUNCH,J-730
99031,6,"2019-07-12 13:56:26",BREAK,J-715
99033,6,"2019-07-12 08:00:06",BREAK,J-715
99033,6,"2019-07-12 10:00:11",BREAK,J-715
99033,6,"2019-07-12 12:00:20",LUNCH,J-730
99034,6,"2019-07-12 09:56:22",BREAK,J-715
99034,6,"2019-07-12 11:56:25",LUNCH,J-730
99034,6,"2019-07-12 13:58:39",BREAK,J-715
99039,6,"2019-07-12 17:17:03",BREAK,J-715
99175,6,"2019-07-12 17:25:12",BREAK,J-715
99175,6,"2019-07-12 19:25:34",BREAK,J-715
99177,6,"2019-07-12 17:27:52",BREAK,J-715
99177,6,"2019-07-12 19:29:26",BREAK,J-715
99177,6,"2019-07-12 21:30:39",LUNCH,J-730
99178,6,"2019-07-12 17:24:49",BREAK,J-715
99178,6,"2019-07-12 19:24:16",BREAK,J-715
99179,6,"2019-07-12 12:21:56",BREAK,J-715
99778,6,"2019-07-12 12:26:56",BREAK,J-715
99780,6,"2019-07-12 08:09:04",BREAK,J-715
99780,6,"2019-07-12 10:03:03",BREAK,J-715
99780,6,"2019-07-12 12:04:02",LUNCH,J-730
99781,6,"2019-07-12 17:27:30",BREAK,J-715
99781,6,"2019-07-12 19:23:59",BREAK,J-715
99781,6,"2019-07-12 21:45:14",LUNCH,J-730
99788,6,"2019-07-12 09:58:52",BREAK,J-715
99788,6,"2019-07-12 11:59:11",LUNCH,J-730
99788,6,"2019-07-12 13:56:25",BREAK,J-715
99789,6,"2019-07-12 09:59:45",BREAK,J-715
99789,6,"2019-07-12 12:00:07",LUNCH,J-730
99789,6,"2019-07-12 14:00:37",BREAK,J-715
99790,6,"2019-07-12 09:57:31",BREAK,J-715
99790,6,"2019-07-12 11:56:25",LUNCH,J-730
99790,6,"2019-07-12 13:56:40",BREAK,J-715
99791,6,"2019-07-12 08:05:30",BREAK,J-715
99791,6,"2019-07-12 10:02:25",BREAK,J-715
99791,6,"2019-07-12 12:02:27",LUNCH,J-730
99792,6,"2019-07-12 08:02:12",BREAK,J-715
99792,6,"2019-07-12 10:04:02",BREAK,J-715
99792,6,"2019-07-12 12:04:11",LUNCH,J-730
