0,7,"2019-05-28 13:19:29",LUNCH,J-730
0,7,"2019-05-28 17:07:29",LUNCH,J-730
1464,7,"2019-05-28 08:20:30",BREAK,J-715
1464,7,"2019-05-28 11:33:51",LUNCH,J-730
1464,7,"2019-05-28 13:44:00",BREAK,J-715
2173,7,"2019-05-28 12:41:40",BREAK,J-715
2486,7,"2019-05-28 08:40:50",BREAK,J-715
2486,7,"2019-05-28 11:37:16",LUNCH,J-730
2486,7,"2019-05-28 14:03:45",BREAK,J-715
4754,7,"2019-05-28 10:12:43",BREAK,J-715
4754,7,"2019-05-28 11:29:12",LUNCH,J-730
4754,7,"2019-05-28 14:09:07",BREAK,J-715
7384,7,"2019-05-28 10:28:16",BREAK,J-715
7384,7,"2019-05-28 11:49:09",LUNCH,J-730
7384,7,"2019-05-28 14:20:03",BREAK,J-715
7614,7,"2019-05-28 10:02:55",BREAK,J-715
7614,7,"2019-05-28 11:47:09",LUNCH,J-730
7614,7,"2019-05-28 14:03:28",BREAK,J-715
7620,7,"2019-05-28 10:00:21",BREAK,J-715
7620,7,"2019-05-28 11:29:15",LUNCH,J-730
7620,7,"2019-05-28 14:01:11",BREAK,J-715
9303,7,"2019-05-28 08:04:57",BREAK,J-715
9303,7,"2019-05-28 10:18:22",BREAK,J-715
9303,7,"2019-05-28 12:08:28",LUNCH,J-730
10795,7,"2019-05-28 09:59:42",BREAK,J-715
10795,7,"2019-05-28 11:58:41",LUNCH,J-730
10795,7,"2019-05-28 14:13:59",BREAK,J-715
12323,7,"2019-05-28 06:57:30",BREAK,J-715
12323,7,"2019-05-28 09:46:40",BREAK,J-715
12323,7,"2019-05-28 11:29:23",LUNCH,J-730
13286,7,"2019-05-28 07:02:10",BREAK,J-715
13286,7,"2019-05-28 09:16:22",BREAK,J-715
13286,7,"2019-05-28 11:33:15",LUNCH,J-730
13286,7,"2019-05-28 11:33:16",LUNCH,J-730
13876,7,"2019-05-28 14:16:11",BREAK,J-715
13876,7,"2019-05-28 16:46:03",LUNCH,J-730
13876,7,"2019-05-28 18:42:45",BREAK,J-715
16445,7,"2019-05-28 14:59:46",BREAK,J-715
16445,7,"2019-05-28 17:09:57",LUNCH,J-730
16445,7,"2019-05-28 19:24:48",BREAK,J-715
17786,7,"2019-05-28 11:03:34",BREAK,J-715
17786,7,"2019-05-28 13:00:20",BREAK,J-715
17786,7,"2019-05-28 15:01:08",LUNCH,J-730
17786,7,"2019-05-28 17:59:56",BREAK,J-715
17850,7,"2019-05-28 10:30:56",BREAK,J-715
17850,7,"2019-05-28 12:00:15",LUNCH,J-730
17850,7,"2019-05-28 14:01:04",BREAK,J-715
20110,7,"2019-05-28 10:29:21",BREAK,J-715
20110,7,"2019-05-28 11:59:26",LUNCH,J-730
20110,7,"2019-05-28 14:00:34",BREAK,J-715
21539,7,"2019-05-28 10:03:39",BREAK,J-715
21539,7,"2019-05-28 11:32:29",LUNCH,J-730
21539,7,"2019-05-28 14:18:43",BREAK,J-715
21570,7,"2019-05-28 15:16:09",BREAK,J-715
21570,7,"2019-05-28 17:16:12",LUNCH,J-730
22218,7,"2019-05-28 10:02:22",BREAK,J-715
22218,7,"2019-05-28 14:03:35",BREAK,J-715
22711,7,"2019-05-28 07:03:27",BREAK,J-715
22711,7,"2019-05-28 09:32:13",BREAK,J-715
22711,7,"2019-05-28 11:32:42",LUNCH,J-730
22721,7,"2019-05-28 10:54:03",BREAK,J-715
22721,7,"2019-05-28 13:09:22",LUNCH,J-730
22721,7,"2019-05-28 17:08:56",BREAK,J-715
23196,7,"2019-05-28 12:06:35",BREAK,J-715
23657,7,"2019-05-28 10:59:53",BREAK,J-715
23657,7,"2019-05-28 13:16:03",LUNCH,J-730
23657,7,"2019-05-28 15:29:53",BREAK,J-715
23995,7,"2019-05-28 16:04:55",BREAK,J-715
25780,7,"2019-05-28 10:15:56",BREAK,J-715
25780,7,"2019-05-28 12:04:35",LUNCH,J-730
25780,7,"2019-05-28 14:21:16",BREAK,J-715
25832,7,"2019-05-28 09:17:30",BREAK,J-715
25832,7,"2019-05-28 11:34:58",LUNCH,J-730
25923,7,"2019-05-28 07:01:44",BREAK,J-715
25923,7,"2019-05-28 09:20:17",BREAK,J-715
25923,7,"2019-05-28 11:31:12",LUNCH,J-730
25956,7,"2019-05-28 07:10:04",BREAK,J-715
25956,7,"2019-05-28 09:19:05",BREAK,J-715
25956,7,"2019-05-28 11:35:37",LUNCH,J-730
26033,7,"2019-05-28 11:31:05",BREAK,J-715
26250,7,"2019-05-28 14:38:06",BREAK,J-715
26250,7,"2019-05-28 19:36:46",BREAK,J-715
26368,7,"2019-05-28 16:35:43",LUNCH,J-730
26368,7,"2019-05-28 19:04:13",BREAK,J-715
26375,7,"2019-05-28 10:16:31",BREAK,J-715
26375,7,"2019-05-28 12:01:23",LUNCH,J-730
26375,7,"2019-05-28 14:18:33",BREAK,J-715
26620,7,"2019-05-28 18:33:49",BREAK,J-715
26631,7,"2019-05-28 13:34:51",BREAK,J-715
26760,7,"2019-05-28 07:05:55",BREAK,J-715
26760,7,"2019-05-28 11:33:07",LUNCH,J-730
27083,7,"2019-05-28 13:56:28",BREAK,J-715
27083,7,"2019-05-28 15:57:16",LUNCH,J-730
27102,7,"2019-05-28 15:57:25",LUNCH,J-730
27102,7,"2019-05-28 15:57:29",LUNCH,J-730
27102,7,"2019-05-28 18:04:28",BREAK,J-715
27337,7,"2019-05-28 11:01:00",BREAK,J-715
27337,7,"2019-05-28 13:13:49",LUNCH,J-730
27337,7,"2019-05-28 15:32:40",BREAK,J-715
27618,7,"2019-05-28 07:02:27",BREAK,J-715
28304,7,"2019-05-28 15:19:32",BREAK,J-715
28304,7,"2019-05-28 17:21:44",LUNCH,J-730
28365,7,"2019-05-28 07:04:27",BREAK,J-715
28365,7,"2019-05-28 09:32:48",BREAK,J-715
28365,7,"2019-05-28 11:33:47",LUNCH,J-730
28386,7,"2019-05-28 11:03:41",BREAK,J-715
28386,7,"2019-05-28 13:24:41",LUNCH,J-730
28386,7,"2019-05-28 15:34:01",BREAK,J-715
28445,7,"2019-05-28 12:48:17",BREAK,J-715
28618,7,"2019-05-28 11:00:49",BREAK,J-715
28618,7,"2019-05-28 13:18:35",LUNCH,J-730
28618,7,"2019-05-28 15:32:35",BREAK,J-715
28649,7,"2019-05-28 11:05:00",BREAK,J-715
28649,7,"2019-05-28 13:37:50",LUNCH,J-730
28649,7,"2019-05-28 15:37:06",BREAK,J-715
28688,7,"2019-05-28 07:12:30",BREAK,J-715
28696,7,"2019-05-28 14:01:41",BREAK,J-715
28696,7,"2019-05-28 16:12:10",LUNCH,J-730
28696,7,"2019-05-28 18:44:35",BREAK,J-715
28714,7,"2019-05-28 11:34:39",LUNCH,J-730
28782,7,"2019-05-28 07:59:23",BREAK,J-715
28835,7,"2019-05-28 11:00:54",BREAK,J-715
28835,7,"2019-05-28 13:16:01",LUNCH,J-730
28835,7,"2019-05-28 15:48:39",BREAK,J-715
28835,7,"2019-05-28 17:27:58",BREAK,J-715
28866,7,"2019-05-28 13:56:50",BREAK,J-715
28866,7,"2019-05-28 16:35:23",LUNCH,J-730
28866,7,"2019-05-28 19:10:54",BREAK,J-715
28906,7,"2019-05-28 07:02:42",BREAK,J-715
28906,7,"2019-05-28 07:02:43",BREAK,J-715
28906,7,"2019-05-28 09:17:55",BREAK,J-715
28906,7,"2019-05-28 09:17:56",BREAK,J-715
28906,7,"2019-05-28 11:34:12",LUNCH,J-730
28912,7,"2019-05-28 14:16:18",BREAK,J-715
28912,7,"2019-05-28 16:34:58",LUNCH,J-730
28912,7,"2019-05-28 18:55:23",BREAK,J-715
29011,7,"2019-05-28 10:16:56",BREAK,J-715
29011,7,"2019-05-28 12:01:02",LUNCH,J-730
29011,7,"2019-05-28 14:21:27",BREAK,J-715
29148,7,"2019-05-28 18:01:58",BREAK,J-715
29558,7,"2019-05-28 19:11:44",BREAK,J-715
29779,7,"2019-05-28 16:27:33",LUNCH,J-730
29779,7,"2019-05-28 18:02:29",BREAK,J-715
29857,7,"2019-05-28 07:01:10",BREAK,J-715
48608,7,"2019-05-28 09:10:30",BREAK,J-715
48608,7,"2019-05-28 12:11:13",LUNCH,J-730
48608,7,"2019-05-28 14:03:16",BREAK,J-715
57647,7,"2019-05-28 12:44:49",BREAK,J-715
60113,7,"2019-05-28 09:49:01",BREAK,J-715
60113,7,"2019-05-28 11:49:32",LUNCH,J-730
60113,7,"2019-05-28 14:02:45",BREAK,J-715
74388,7,"2019-05-28 12:45:57",BREAK,J-715
74388,7,"2019-05-28 14:46:39",LUNCH,J-730
74388,7,"2019-05-28 17:45:20",BREAK,J-715
82824,7,"2019-05-28 08:56:35",BREAK,J-715
82824,7,"2019-05-28 11:15:54",LUNCH,J-730
96761,7,"2019-05-28 06:57:32",BREAK,J-715
99699,7,"2019-05-28 19:06:59",BREAK,J-715
