584,6,"2019-04-23 09:58:07",BREAK,J-715
584,6,"2019-04-23 09:58:13",BREAK,J-715
873,6,"2019-04-23 09:33:42",BREAK,J-715
873,6,"2019-04-23 09:34:34",BREAK,J-715
1229,6,"2019-04-23 03:16:50",BREAK,J-715
1229,6,"2019-04-23 10:15:58",BREAK,J-715
1229,6,"2019-04-23 10:16:05",BREAK,J-715
1229,6,"2019-04-23 12:31:03",LUNCH,J-730
1417,6,"2019-04-23 07:58:37",BREAK,J-715
1417,6,"2019-04-23 09:59:13",BREAK,J-715
1417,6,"2019-04-23 12:00:55",LUNCH,J-730
1515,6,"2019-04-23 08:02:05",BREAK,J-715
1515,6,"2019-04-23 09:59:59",BREAK,J-715
1515,6,"2019-04-23 11:57:47",LUNCH,J-730
1791,6,"2019-04-23 08:00:47",BREAK,J-715
1791,6,"2019-04-23 10:02:02",BREAK,J-715
1791,6,"2019-04-23 12:03:01",LUNCH,J-730
1958,6,"2019-04-23 03:10:10",BREAK,J-715
1958,6,"2019-04-23 08:15:19",BREAK,J-715
1958,6,"2019-04-23 10:17:31",BREAK,J-715
1958,6,"2019-04-23 12:30:05",LUNCH,J-730
1960,6,"2019-04-23 12:20:24",BREAK,J-715
2225,6,"2019-04-23 08:06:34",BREAK,J-715
2225,6,"2019-04-23 10:13:14",BREAK,J-715
2225,6,"2019-04-23 12:07:18",BREAK,J-715
2497,6,"2019-04-23 02:01:46",BREAK,J-715
2497,6,"2019-04-23 05:02:54",LUNCH,J-730
2497,6,"2019-04-23 07:01:00",BREAK,J-715
2831,6,"2019-04-23 03:02:08",BREAK,J-715
2831,6,"2019-04-23 04:45:05",LUNCH,J-730
2831,6,"2019-04-23 07:02:36",BREAK,J-715
4105,6,"2019-04-23 07:56:18",BREAK,J-715
4105,6,"2019-04-23 11:45:19",LUNCH,J-730
4194,6,"2019-04-23 02:09:32",BREAK,J-715
4194,6,"2019-04-23 10:01:19",BREAK,J-715
4194,6,"2019-04-23 11:59:33",LUNCH,J-730
4268,6,"2019-04-23 04:03:11",LUNCH,J-730
4268,6,"2019-04-23 06:07:25",BREAK,J-715
4268,6,"2019-04-23 12:55:29",BREAK,J-715
4913,6,"2019-04-23 11:01:45",BREAK,J-715
5140,6,"2019-04-23 02:36:00",LUNCH,J-730
5140,6,"2019-04-23 04:59:10",BREAK,J-715
5140,6,"2019-04-23 12:48:19",BREAK,J-715
5145,6,"2019-04-23 12:33:01",BREAK,J-715
5145,6,"2019-04-23 12:33:26",BREAK,J-715
5167,6,"2019-04-23 02:20:05",BREAK,J-715
5167,6,"2019-04-23 04:10:12",LUNCH,J-730
5167,6,"2019-04-23 05:35:30",BREAK,J-715
5167,6,"2019-04-23 11:07:32",BREAK,J-715
5229,6,"2019-04-23 02:20:33",BREAK,J-715
5229,6,"2019-04-23 04:49:58",LUNCH,J-730
5229,6,"2019-04-23 07:04:28",BREAK,J-715
5392,6,"2019-04-23 10:10:38",BREAK,J-715
5530,6,"2019-04-23 01:59:09",BREAK,J-715
6134,6,"2019-04-23 01:16:07",LUNCH,J-730
6137,6,"2019-04-23 01:29:53",LUNCH,J-730
6137,6,"2019-04-23 09:31:34",BREAK,J-715
6137,6,"2019-04-23 11:31:05",BREAK,J-715
6194,6,"2019-04-23 03:03:35",BREAK,J-715
6194,6,"2019-04-23 05:19:38",BREAK,J-715
6194,6,"2019-04-23 10:15:49",BREAK,J-715
6194,6,"2019-04-23 12:31:20",LUNCH,J-730
6395,6,"2019-04-23 03:03:32",BREAK,J-715
6896,6,"2019-04-23 01:30:58",LUNCH,J-730
6896,6,"2019-04-23 05:18:08",BREAK,J-715
6896,6,"2019-04-23 09:33:58",BREAK,J-715
6896,6,"2019-04-23 09:33:59",BREAK,J-715
6896,6,"2019-04-23 11:41:20",BREAK,J-715
7300,6,"2019-04-23 02:00:01",BREAK,J-715
7300,6,"2019-04-23 10:00:35",BREAK,J-715
7300,6,"2019-04-23 11:59:48",LUNCH,J-730
7666,6,"2019-04-23 07:58:35",BREAK,J-715
7672,6,"2019-04-23 01:42:51",LUNCH,J-730
7672,6,"2019-04-23 03:39:35",BREAK,J-715
7672,6,"2019-04-23 11:03:54",BREAK,J-715
7976,6,"2019-04-23 03:09:20",BREAK,J-715
7976,6,"2019-04-23 10:17:37",BREAK,J-715
7976,6,"2019-04-23 12:33:27",LUNCH,J-730
8060,6,"2019-04-23 01:29:27",LUNCH,J-730
8060,6,"2019-04-23 09:31:53",BREAK,J-715
8060,6,"2019-04-23 11:29:41",BREAK,J-715
8079,6,"2019-04-23 08:17:50",BREAK,J-715
8079,6,"2019-04-23 10:15:21",BREAK,J-715
8079,6,"2019-04-23 12:19:00",LUNCH,J-730
8092,6,"2019-04-23 01:33:38",LUNCH,J-730
8092,6,"2019-04-23 09:30:11",BREAK,J-715
8092,6,"2019-04-23 11:31:37",BREAK,J-715
8616,6,"2019-04-23 01:31:46",LUNCH,J-730
8616,6,"2019-04-23 09:32:09",BREAK,J-715
8616,6,"2019-04-23 11:33:15",BREAK,J-715
8804,6,"2019-04-23 02:48:07",BREAK,J-715
8804,6,"2019-04-23 05:03:27",LUNCH,J-730
8997,6,"2019-04-23 01:29:18",LUNCH,J-730
8997,6,"2019-04-23 11:29:58",BREAK,J-715
9000,6,"2019-04-23 01:31:38",LUNCH,J-730
9000,6,"2019-04-23 09:30:38",BREAK,J-715
9000,6,"2019-04-23 11:30:31",BREAK,J-715
10526,6,"2019-04-23 10:15:58",BREAK,J-715
11513,6,"2019-04-23 10:10:47",BREAK,J-715
12300,6,"2019-04-23 02:10:19",BREAK,J-715
12300,6,"2019-04-23 04:25:17",LUNCH,J-730
12300,6,"2019-04-23 06:40:47",BREAK,J-715
12300,6,"2019-04-23 11:40:26",BREAK,J-715
12481,6,"2019-04-23 02:32:28",BREAK,J-715
12481,6,"2019-04-23 12:16:04",BREAK,J-715
12878,6,"2019-04-23 01:29:56",LUNCH,J-730
12878,6,"2019-04-23 09:38:35",BREAK,J-715
12878,6,"2019-04-23 09:41:00",BREAK,J-715
12878,6,"2019-04-23 11:51:00",BREAK,J-715
12926,6,"2019-04-23 12:20:23",BREAK,J-715
12927,6,"2019-04-23 09:32:14",BREAK,J-715
12949,6,"2019-04-23 12:16:47",BREAK,J-715
12949,6,"2019-04-23 12:17:23",BREAK,J-715
13166,6,"2019-04-23 02:33:00",LUNCH,J-730
13166,6,"2019-04-23 05:18:08",BREAK,J-715
13166,6,"2019-04-23 10:17:38",BREAK,J-715
13166,6,"2019-04-23 12:18:02",BREAK,J-715
13274,6,"2019-04-23 08:20:13",BREAK,J-715
13274,6,"2019-04-23 10:19:53",BREAK,J-715
13274,6,"2019-04-23 12:20:45",LUNCH,J-730
13465,6,"2019-04-23 09:31:03",BREAK,J-715
13543,6,"2019-04-23 09:57:16",BREAK,J-715
14862,6,"2019-04-23 06:57:55",BREAK,J-715
15111,6,"2019-04-23 08:00:45",BREAK,J-715
15111,6,"2019-04-23 10:02:11",BREAK,J-715
15111,6,"2019-04-23 12:01:01",LUNCH,J-730
16492,6,"2019-04-23 07:58:47",BREAK,J-715
16492,6,"2019-04-23 09:58:44",BREAK,J-715
16492,6,"2019-04-23 11:46:29",LUNCH,J-730
16526,6,"2019-04-23 10:02:57",BREAK,J-715
16526,6,"2019-04-23 11:58:23",LUNCH,J-730
17712,6,"2019-04-23 02:39:15",LUNCH,J-730
17712,6,"2019-04-23 07:16:24",LUNCH,J-730
17714,6,"2019-04-23 01:54:25",BREAK,J-715
17715,6,"2019-04-23 03:00:48",BREAK,J-715
17715,6,"2019-04-23 05:02:02",LUNCH,J-730
19345,6,"2019-04-23 02:14:30",BREAK,J-715
19345,6,"2019-04-23 04:20:16",LUNCH,J-730
19345,6,"2019-04-23 06:57:08",BREAK,J-715
20106,6,"2019-04-23 05:25:22",BREAK,J-715
20106,6,"2019-04-23 07:25:22",BREAK,J-715
20106,6,"2019-04-23 09:25:41",LUNCH,J-730
20378,6,"2019-04-23 02:32:59",LUNCH,J-730
20378,6,"2019-04-23 05:55:23",BREAK,J-715
20378,6,"2019-04-23 10:17:00",BREAK,J-715
20378,6,"2019-04-23 12:18:01",BREAK,J-715
20564,6,"2019-04-23 02:33:28",LUNCH,J-730
20564,6,"2019-04-23 03:00:57",LUNCH,J-730
20564,6,"2019-04-23 12:26:44",BREAK,J-715
20564,6,"2019-04-23 12:48:18",BREAK,J-715
20580,6,"2019-04-23 06:58:56",BREAK,J-715
20770,6,"2019-04-23 10:17:50",BREAK,J-715
20770,6,"2019-04-23 12:15:00",LUNCH,J-730
20788,6,"2019-04-23 03:37:22",BREAK,J-715
20788,6,"2019-04-23 05:35:25",BREAK,J-715
20788,6,"2019-04-23 07:29:50",BREAK,J-715
20788,6,"2019-04-23 09:29:14",LUNCH,J-730
21217,6,"2019-04-23 02:15:43",BREAK,J-715
21217,6,"2019-04-23 04:34:04",LUNCH,J-730
21217,6,"2019-04-23 07:00:00",BREAK,J-715
21560,6,"2019-04-23 11:13:59",BREAK,J-715
21561,6,"2019-04-23 07:27:15",BREAK,J-715
21561,6,"2019-04-23 09:25:42",LUNCH,J-730
21598,6,"2019-04-23 01:31:02",LUNCH,J-730
21598,6,"2019-04-23 09:30:27",BREAK,J-715
21598,6,"2019-04-23 11:30:17",BREAK,J-715
21994,6,"2019-04-23 02:32:49",LUNCH,J-730
21994,6,"2019-04-23 04:59:27",BREAK,J-715
22121,6,"2019-04-23 10:20:02",BREAK,J-715
22121,6,"2019-04-23 12:16:36",LUNCH,J-730
22309,6,"2019-04-23 02:21:57",BREAK,J-715
22309,6,"2019-04-23 04:16:40",LUNCH,J-730
22309,6,"2019-04-23 07:00:35",BREAK,J-715
22309,6,"2019-04-23 12:15:37",BREAK,J-715
22337,6,"2019-04-23 12:17:08",BREAK,J-715
22337,6,"2019-04-23 12:17:28",BREAK,J-715
22352,6,"2019-04-23 03:29:24",BREAK,J-715
22352,6,"2019-04-23 08:15:55",BREAK,J-715
22352,6,"2019-04-23 10:15:12",BREAK,J-715
22352,6,"2019-04-23 12:16:42",BREAK,J-715
22720,6,"2019-04-23 01:17:22",BREAK,J-715
22720,6,"2019-04-23 03:36:11",BREAK,J-715
22720,6,"2019-04-23 11:02:32",LUNCH,J-730
22748,6,"2019-04-23 02:14:28",BREAK,J-715
22748,6,"2019-04-23 04:44:51",LUNCH,J-730
22748,6,"2019-04-23 06:56:05",BREAK,J-715
22823,6,"2019-04-23 05:26:51",BREAK,J-715
22823,6,"2019-04-23 07:26:20",BREAK,J-715
22823,6,"2019-04-23 09:29:45",LUNCH,J-730
22888,6,"2019-04-23 12:16:05",BREAK,J-715
23041,6,"2019-04-23 05:34:12",BREAK,J-715
23041,6,"2019-04-23 07:25:55",BREAK,J-715
23041,6,"2019-04-23 09:28:14",LUNCH,J-730
23084,6,"2019-04-23 05:22:43",BREAK,J-715
23084,6,"2019-04-23 07:23:06",BREAK,J-715
23084,6,"2019-04-23 09:22:40",LUNCH,J-730
23088,6,"2019-04-23 01:07:50",BREAK,J-715
23213,6,"2019-04-23 05:25:11",BREAK,J-715
23213,6,"2019-04-23 07:24:21",BREAK,J-715
23213,6,"2019-04-23 09:27:25",LUNCH,J-730
23214,6,"2019-04-23 02:45:58",BREAK,J-715
23214,6,"2019-04-23 09:59:19",BREAK,J-715
23214,6,"2019-04-23 12:43:34",LUNCH,J-730
23429,6,"2019-04-23 01:29:26",LUNCH,J-730
23429,6,"2019-04-23 01:29:27",LUNCH,J-730
23429,6,"2019-04-23 09:30:30",BREAK,J-715
23429,6,"2019-04-23 11:31:44",BREAK,J-715
23430,6,"2019-04-23 12:14:45",BREAK,J-715
23456,6,"2019-04-23 01:32:36",LUNCH,J-730
23456,6,"2019-04-23 04:17:56",BREAK,J-715
23456,6,"2019-04-23 09:33:23",BREAK,J-715
23456,6,"2019-04-23 11:30:31",BREAK,J-715
23457,6,"2019-04-23 01:58:32",BREAK,J-715
23457,6,"2019-04-23 10:01:36",BREAK,J-715
23457,6,"2019-04-23 11:59:09",LUNCH,J-730
23492,6,"2019-04-23 02:56:19",BREAK,J-715
23492,6,"2019-04-23 07:08:36",BREAK,J-715
23581,6,"2019-04-23 03:29:05",BREAK,J-715
23581,6,"2019-04-23 05:28:09",LUNCH,J-730
23581,6,"2019-04-23 07:43:45",BREAK,J-715
23717,6,"2019-04-23 03:11:06",BREAK,J-715
23717,6,"2019-04-23 04:59:44",LUNCH,J-730
23717,6,"2019-04-23 07:29:22",BREAK,J-715
23720,6,"2019-04-23 03:00:51",BREAK,J-715
23856,6,"2019-04-23 01:30:41",LUNCH,J-730
23856,6,"2019-04-23 09:30:29",BREAK,J-715
23856,6,"2019-04-23 11:38:34",BREAK,J-715
23928,6,"2019-04-23 05:01:08",BREAK,J-715
23928,6,"2019-04-23 06:59:27",BREAK,J-715
23928,6,"2019-04-23 09:25:24",LUNCH,J-730
23929,6,"2019-04-23 02:10:48",BREAK,J-715
23929,6,"2019-04-23 04:12:59",LUNCH,J-730
23929,6,"2019-04-23 06:57:58",BREAK,J-715
23930,6,"2019-04-23 08:13:35",BREAK,J-715
23930,6,"2019-04-23 10:14:35",BREAK,J-715
23930,6,"2019-04-23 12:12:55",LUNCH,J-730
24092,6,"2019-04-23 02:29:19",LUNCH,J-730
24092,6,"2019-04-23 12:14:16",BREAK,J-715
24146,6,"2019-04-23 01:29:58",BREAK,J-715
24249,6,"2019-04-23 01:47:19",LUNCH,J-730
24249,6,"2019-04-23 12:02:20",BREAK,J-715
24424,6,"2019-04-23 08:46:09",LUNCH,J-730
24620,6,"2019-04-23 05:34:43",BREAK,J-715
24747,6,"2019-04-23 08:05:58",BREAK,J-715
24806,6,"2019-04-23 01:57:44",LUNCH,J-730
24806,6,"2019-04-23 01:57:51",BREAK,J-715
24872,6,"2019-04-23 01:57:27",BREAK,J-715
24872,6,"2019-04-23 11:58:58",LUNCH,J-730
24889,6,"2019-04-23 11:14:12",BREAK,J-715
25965,6,"2019-04-23 08:16:16",BREAK,J-715
25965,6,"2019-04-23 10:14:28",BREAK,J-715
25965,6,"2019-04-23 12:15:16",LUNCH,J-730
25967,6,"2019-04-23 07:29:41",BREAK,J-715
25967,6,"2019-04-23 09:31:04",LUNCH,J-730
26045,6,"2019-04-23 01:01:03",BREAK,J-715
26045,6,"2019-04-23 02:40:46",LUNCH,J-730
26045,6,"2019-04-23 05:19:05",BREAK,J-715
26045,6,"2019-04-23 10:22:10",BREAK,J-715
26046,6,"2019-04-23 03:00:10",LUNCH,J-730
26050,6,"2019-04-23 08:15:45",BREAK,J-715
26050,6,"2019-04-23 10:15:07",BREAK,J-715
26050,6,"2019-04-23 12:13:35",LUNCH,J-730
26182,6,"2019-04-23 05:35:15",BREAK,J-715
26182,6,"2019-04-23 07:43:35",BREAK,J-715
26182,6,"2019-04-23 09:37:31",LUNCH,J-730
26300,6,"2019-04-23 07:00:02",BREAK,J-715
26305,6,"2019-04-23 03:35:49",BREAK,J-715
26305,6,"2019-04-23 05:35:18",BREAK,J-715
26305,6,"2019-04-23 07:52:34",BREAK,J-715
26305,6,"2019-04-23 09:39:26",LUNCH,J-730
26465,6,"2019-04-23 02:22:10",BREAK,J-715
26465,6,"2019-04-23 04:20:05",LUNCH,J-730
26465,6,"2019-04-23 12:19:23",BREAK,J-715
26468,6,"2019-04-23 02:16:53",BREAK,J-715
26468,6,"2019-04-23 04:47:45",LUNCH,J-730
26468,6,"2019-04-23 07:01:36",BREAK,J-715
26479,6,"2019-04-23 02:14:48",BREAK,J-715
26479,6,"2019-04-23 04:45:58",LUNCH,J-730
26479,6,"2019-04-23 07:00:48",BREAK,J-715
26648,6,"2019-04-23 02:03:23",BREAK,J-715
26648,6,"2019-04-23 04:40:56",LUNCH,J-730
26648,6,"2019-04-23 07:00:08",BREAK,J-715
