584,6,"2019-04-23 09:58:07",BREAK,J-715
26648,6,"2019-04-23 11:41:41",BREAK,J-715
26756,6,"2019-04-23 11:58:59",BREAK,J-715
26784,6,"2019-04-23 02:16:47",BREAK,J-715
26784,6,"2019-04-23 04:16:37",LUNCH,J-730
26784,6,"2019-04-23 07:01:22",BREAK,J-715
26817,6,"2019-04-23 05:25:18",BREAK,J-715
26817,6,"2019-04-23 07:25:23",BREAK,J-715
26817,6,"2019-04-23 09:26:11",LUNCH,J-730
26818,6,"2019-04-23 06:58:42",BREAK,J-715
26997,6,"2019-04-23 02:40:56",BREAK,J-715
26997,6,"2019-04-23 06:57:14",BREAK,J-715
27081,6,"2019-04-23 08:04:19",BREAK,J-715
27289,6,"2019-04-23 08:15:08",BREAK,J-715
27289,6,"2019-04-23 10:16:50",BREAK,J-715
27289,6,"2019-04-23 12:14:34",LUNCH,J-730
27311,6,"2019-04-23 07:05:42",BREAK,J-715
27328,6,"2019-04-23 02:30:17",LUNCH,J-730
27328,6,"2019-04-23 10:16:05",BREAK,J-715
27328,6,"2019-04-23 12:16:55",BREAK,J-715
27531,6,"2019-04-23 02:15:01",BREAK,J-715
27531,6,"2019-04-23 04:15:43",LUNCH,J-730
27531,6,"2019-04-23 06:59:56",BREAK,J-715
27531,6,"2019-04-23 12:29:41",BREAK,J-715
27558,6,"2019-04-23 02:15:03",BREAK,J-715
27558,6,"2019-04-23 07:01:10",BREAK,J-715
27641,6,"2019-04-23 07:00:02",BREAK,J-715
27709,6,"2019-04-23 07:00:59",BREAK,J-715
27711,6,"2019-04-23 05:25:29",BREAK,J-715
27711,6,"2019-04-23 07:25:27",BREAK,J-715
27711,6,"2019-04-23 09:27:39",LUNCH,J-730
27745,6,"2019-04-23 01:57:50",BREAK,J-715
27745,6,"2019-04-23 01:57:51",BREAK,J-715
27745,6,"2019-04-23 09:58:22",BREAK,J-715
27745,6,"2019-04-23 09:58:46",BREAK,J-715
27745,6,"2019-04-23 11:57:54",LUNCH,J-730
27898,6,"2019-04-23 07:00:30",BREAK,J-715
27935,6,"2019-04-23 03:01:54",LUNCH,J-730
27935,6,"2019-04-23 05:45:22",BREAK,J-715
27935,6,"2019-04-23 05:47:31",BREAK,J-715
27935,6,"2019-04-23 12:27:49",BREAK,J-715
28158,6,"2019-04-23 02:16:49",BREAK,J-715
28158,6,"2019-04-23 04:45:14",LUNCH,J-730
28158,6,"2019-04-23 07:00:15",BREAK,J-715
28222,6,"2019-04-23 07:02:48",BREAK,J-715
28230,6,"2019-04-23 07:02:20",BREAK,J-715
28243,6,"2019-04-23 02:00:01",BREAK,J-715
28243,6,"2019-04-23 09:16:33",BREAK,J-715
28243,6,"2019-04-23 09:16:34",BREAK,J-715
28243,6,"2019-04-23 11:30:32",LUNCH,J-730
28255,6,"2019-04-23 05:21:33",BREAK,J-715
28255,6,"2019-04-23 07:24:13",BREAK,J-715
28255,6,"2019-04-23 09:20:52",LUNCH,J-730
28331,6,"2019-04-23 05:22:34",BREAK,J-715
28331,6,"2019-04-23 07:21:06",BREAK,J-715
28331,6,"2019-04-23 09:21:19",LUNCH,J-730
28332,6,"2019-04-23 05:41:59",BREAK,J-715
28332,6,"2019-04-23 07:39:24",BREAK,J-715
28332,6,"2019-04-23 09:36:13",LUNCH,J-730
28694,6,"2019-04-23 02:17:02",BREAK,J-715
28694,6,"2019-04-23 04:46:54",LUNCH,J-730
28694,6,"2019-04-23 07:02:19",BREAK,J-715
28694,6,"2019-04-23 12:18:16",BREAK,J-715
28722,6,"2019-04-23 02:15:05",BREAK,J-715
28722,6,"2019-04-23 04:44:59",LUNCH,J-730
28722,6,"2019-04-23 06:57:53",BREAK,J-715
28738,6,"2019-04-23 03:08:51",LUNCH,J-730
28738,6,"2019-04-23 05:30:18",BREAK,J-715
28738,6,"2019-04-23 05:34:06",BREAK,J-715
28738,6,"2019-04-23 12:16:58",BREAK,J-715
28775,6,"2019-04-23 05:25:17",BREAK,J-715
28775,6,"2019-04-23 07:25:32",BREAK,J-715
28775,6,"2019-04-23 09:26:01",LUNCH,J-730
28831,6,"2019-04-23 05:26:46",BREAK,J-715
28831,6,"2019-04-23 07:26:22",BREAK,J-715
28831,6,"2019-04-23 09:29:05",BREAK,J-715
28831,6,"2019-04-23 09:29:19",BREAK,J-715
28845,6,"2019-04-23 06:58:48",BREAK,J-715
28845,6,"2019-04-23 06:58:55",BREAK,J-715
28851,6,"2019-04-23 04:28:30",BREAK,J-715
28851,6,"2019-04-23 06:59:23",BREAK,J-715
28878,6,"2019-04-23 05:21:53",BREAK,J-715
28878,6,"2019-04-23 07:29:32",BREAK,J-715
28878,6,"2019-04-23 09:26:33",LUNCH,J-730
28913,6,"2019-04-23 02:20:10",BREAK,J-715
28967,6,"2019-04-23 02:36:09",LUNCH,J-730
28967,6,"2019-04-23 05:29:49",BREAK,J-715
28967,6,"2019-04-23 07:39:09",BREAK,J-715
28967,6,"2019-04-23 12:15:43",BREAK,J-715
28969,6,"2019-04-23 02:15:21",BREAK,J-715
28969,6,"2019-04-23 04:45:20",LUNCH,J-730
28969,6,"2019-04-23 12:17:42",BREAK,J-715
29058,6,"2019-04-23 02:20:55",BREAK,J-715
29058,6,"2019-04-23 04:50:58",LUNCH,J-730
29058,6,"2019-04-23 07:04:33",BREAK,J-715
29058,6,"2019-04-23 12:19:39",BREAK,J-715
29074,6,"2019-04-23 02:02:55",BREAK,J-715
29074,6,"2019-04-23 07:57:35",BREAK,J-715
29074,6,"2019-04-23 09:58:48",BREAK,J-715
29074,6,"2019-04-23 11:59:06",LUNCH,J-730
29081,6,"2019-04-23 05:32:23",BREAK,J-715
29081,6,"2019-04-23 07:29:16",BREAK,J-715
29081,6,"2019-04-23 09:29:26",LUNCH,J-730
29191,6,"2019-04-23 01:29:44",LUNCH,J-730
29191,6,"2019-04-23 09:31:21",BREAK,J-715
29191,6,"2019-04-23 09:31:22",BREAK,J-715
29191,6,"2019-04-23 11:35:48",BREAK,J-715
29266,6,"2019-04-23 02:21:09",BREAK,J-715
29266,6,"2019-04-23 04:21:19",LUNCH,J-730
29266,6,"2019-04-23 07:01:25",BREAK,J-715
29295,6,"2019-04-23 02:15:22",BREAK,J-715
29317,6,"2019-04-23 06:58:58",BREAK,J-715
29413,6,"2019-04-23 06:48:49",BREAK,J-715
29467,6,"2019-04-23 01:29:07",LUNCH,J-730
29467,6,"2019-04-23 09:29:25",BREAK,J-715
29467,6,"2019-04-23 11:29:57",BREAK,J-715
29677,6,"2019-04-23 07:42:23",BREAK,J-715
29698,6,"2019-04-23 03:12:03",BREAK,J-715
29698,6,"2019-04-23 05:05:45",LUNCH,J-730
29698,6,"2019-04-23 07:28:40",BREAK,J-715
29763,6,"2019-04-23 02:17:10",BREAK,J-715
29763,6,"2019-04-23 04:47:36",LUNCH,J-730
29763,6,"2019-04-23 07:00:12",BREAK,J-715
29764,6,"2019-04-23 02:17:11",BREAK,J-715
29764,6,"2019-04-23 07:00:11",BREAK,J-715
32700,6,"2019-04-23 01:13:37",LUNCH,J-730
33284,6,"2019-04-23 08:14:15",BREAK,J-715
33284,6,"2019-04-23 10:14:06",BREAK,J-715
33284,6,"2019-04-23 12:13:52",LUNCH,J-730
33403,6,"2019-04-23 02:21:59",BREAK,J-715
33403,6,"2019-04-23 05:03:55",BREAK,J-715
33403,6,"2019-04-23 05:32:43",LUNCH,J-730
33403,6,"2019-04-23 08:18:12",BREAK,J-715
34799,6,"2019-04-23 05:59:12",BREAK,J-715
35985,6,"2019-04-23 05:28:06",BREAK,J-715
35985,6,"2019-04-23 07:28:20",BREAK,J-715
35985,6,"2019-04-23 09:29:16",LUNCH,J-730
37130,6,"2019-04-23 04:49:21",LUNCH,J-730
44408,6,"2019-04-23 10:01:22",BREAK,J-715
44408,6,"2019-04-23 11:58:57",LUNCH,J-730
45190,6,"2019-04-23 02:16:47",BREAK,J-715
45190,6,"2019-04-23 04:16:38",LUNCH,J-730
45190,6,"2019-04-23 07:01:21",BREAK,J-715
45190,6,"2019-04-23 12:16:26",BREAK,J-715
46823,6,"2019-04-23 10:03:24",BREAK,J-715
46823,6,"2019-04-23 12:01:21",LUNCH,J-730
47742,6,"2019-04-23 03:35:33",BREAK,J-715
47742,6,"2019-04-23 07:39:15",BREAK,J-715
47742,6,"2019-04-23 09:34:16",LUNCH,J-730
47742,6,"2019-04-23 09:34:17",LUNCH,J-730
50125,6,"2019-04-23 08:01:24",BREAK,J-715
50125,6,"2019-04-23 10:00:42",BREAK,J-715
50125,6,"2019-04-23 12:00:50",LUNCH,J-730
51592,6,"2019-04-23 01:30:05",LUNCH,J-730
51592,6,"2019-04-23 09:31:10",BREAK,J-715
51592,6,"2019-04-23 11:31:04",BREAK,J-715
52825,6,"2019-04-23 03:44:18",BREAK,J-715
53168,6,"2019-04-23 02:00:43",BREAK,J-715
53168,6,"2019-04-23 10:01:14",BREAK,J-715
53168,6,"2019-04-23 10:01:17",BREAK,J-715
53168,6,"2019-04-23 11:59:49",LUNCH,J-730
62752,6,"2019-04-23 02:31:15",BREAK,J-715
62752,6,"2019-04-23 08:03:14",BREAK,J-715
62752,6,"2019-04-23 10:02:25",BREAK,J-715
62752,6,"2019-04-23 11:46:28",BREAK,J-715
62752,6,"2019-04-23 11:46:38",LUNCH,J-730
64663,6,"2019-04-23 02:00:39",BREAK,J-715
64663,6,"2019-04-23 04:43:23",LUNCH,J-730
64663,6,"2019-04-23 11:58:23",BREAK,J-715
65052,6,"2019-04-23 02:00:05",BREAK,J-715
65052,6,"2019-04-23 09:58:49",BREAK,J-715
65052,6,"2019-04-23 12:06:21",LUNCH,J-730
66336,6,"2019-04-23 02:13:02",BREAK,J-715
66336,6,"2019-04-23 04:43:12",LUNCH,J-730
66336,6,"2019-04-23 07:01:33",BREAK,J-715
70067,6,"2019-04-23 02:01:27",BREAK,J-715
70067,6,"2019-04-23 08:01:37",BREAK,J-715
70067,6,"2019-04-23 10:03:45",BREAK,J-715
70067,6,"2019-04-23 11:59:43",LUNCH,J-730
71326,6,"2019-04-23 01:59:53",BREAK,J-715
71326,6,"2019-04-23 04:29:49",BREAK,J-715
71326,6,"2019-04-23 06:36:38",LUNCH,J-730
71326,6,"2019-04-23 12:00:38",BREAK,J-715
72319,6,"2019-04-23 08:04:12",BREAK,J-715
72319,6,"2019-04-23 09:59:46",BREAK,J-715
74369,6,"2019-04-23 02:02:04",BREAK,J-715
74369,6,"2019-04-23 09:59:04",BREAK,J-715
74369,6,"2019-04-23 12:01:26",LUNCH,J-730
75726,6,"2019-04-23 02:47:33",LUNCH,J-730
75726,6,"2019-04-23 05:15:35",BREAK,J-715
75726,6,"2019-04-23 07:08:21",BREAK,J-715
75726,6,"2019-04-23 12:21:42",BREAK,J-715
75726,6,"2019-04-23 12:21:52",BREAK,J-715
75726,6,"2019-04-23 12:22:06",BREAK,J-715
76761,6,"2019-04-23 07:59:02",BREAK,J-715
76761,6,"2019-04-23 10:03:16",BREAK,J-715
76761,6,"2019-04-23 12:00:50",LUNCH,J-730
78571,6,"2019-04-23 08:01:47",BREAK,J-715
78571,6,"2019-04-23 10:00:19",BREAK,J-715
78571,6,"2019-04-23 12:01:26",LUNCH,J-730
81360,6,"2019-04-23 02:15:11",BREAK,J-715
81360,6,"2019-04-23 04:45:46",LUNCH,J-730
81360,6,"2019-04-23 07:01:22",BREAK,J-715
82466,6,"2019-04-23 05:48:10",BREAK,J-715
82466,6,"2019-04-23 07:35:38",BREAK,J-715
82466,6,"2019-04-23 09:35:46",LUNCH,J-730
86364,6,"2019-04-23 02:15:52",BREAK,J-715
86364,6,"2019-04-23 05:03:51",LUNCH,J-730
87761,6,"2019-04-23 02:16:57",BREAK,J-715
93567,6,"2019-04-23 08:18:01",BREAK,J-715
93567,6,"2019-04-23 10:22:24",BREAK,J-715
93567,6,"2019-04-23 12:17:43",LUNCH,J-730
95280,6,"2019-04-23 06:56:16",BREAK,J-715
95281,6,"2019-04-23 07:02:27",BREAK,J-715
95282,6,"2019-04-23 06:58:25",BREAK,J-715
95290,6,"2019-04-23 06:54:36",BREAK,J-715
95299,6,"2019-04-23 02:32:25",LUNCH,J-730
95299,6,"2019-04-23 05:16:29",BREAK,J-715
95299,6,"2019-04-23 12:16:33",BREAK,J-715
95306,6,"2019-04-23 04:47:27",LUNCH,J-730
95308,6,"2019-04-23 06:59:29",BREAK,J-715
95312,6,"2019-04-23 06:58:57",BREAK,J-715
95315,6,"2019-04-23 02:12:26",BREAK,J-715
95315,6,"2019-04-23 04:47:02",LUNCH,J-730
95315,6,"2019-04-23 05:41:55",BREAK,J-715
95315,6,"2019-04-23 06:58:44",BREAK,J-715
95320,6,"2019-04-23 06:58:18",BREAK,J-715
95322,6,"2019-04-23 01:49:32",LUNCH,J-730
95322,6,"2019-04-23 09:34:38",BREAK,J-715
95322,6,"2019-04-23 11:29:43",BREAK,J-715
95327,6,"2019-04-23 01:34:03",LUNCH,J-730
95327,6,"2019-04-23 09:33:10",BREAK,J-715
95327,6,"2019-04-23 11:32:41",BREAK,J-715
95328,6,"2019-04-23 07:00:27",BREAK,J-715
95328,6,"2019-04-23 07:00:32",BREAK,J-715
95725,6,"2019-04-23 01:46:01",LUNCH,J-730
95732,6,"2019-04-23 02:26:24",BREAK,J-715
95732,6,"2019-04-23 04:48:45",LUNCH,J-730
95732,6,"2019-04-23 06:59:14",BREAK,J-715
95734,6,"2019-04-23 06:58:16",BREAK,J-715
95735,6,"2019-04-23 01:31:03",LUNCH,J-730
95735,6,"2019-04-23 09:32:17",BREAK,J-715
95735,6,"2019-04-23 11:31:48",BREAK,J-715
95737,6,"2019-04-23 02:18:57",BREAK,J-715
95737,6,"2019-04-23 04:00:49",LUNCH,J-730
95737,6,"2019-04-23 07:00:11",BREAK,J-715
95740,6,"2019-04-23 02:30:20",BREAK,J-715
95740,6,"2019-04-23 04:57:30",LUNCH,J-730
95740,6,"2019-04-23 06:58:47",BREAK,J-715
95742,6,"2019-04-23 01:33:40",LUNCH,J-730
95742,6,"2019-04-23 03:39:21",BREAK,J-715
95742,6,"2019-04-23 11:02:08",BREAK,J-715
95757,6,"2019-04-23 01:27:55",LUNCH,J-730
95757,6,"2019-04-23 03:43:53",BREAK,J-715
95757,6,"2019-04-23 11:27:59",BREAK,J-715
95759,6,"2019-04-23 06:58:52",BREAK,J-715
95774,6,"2019-04-23 07:42:02",BREAK,J-715
95775,6,"2019-04-23 07:19:36",BREAK,J-715
95776,6,"2019-04-23 11:44:22",BREAK,J-715
96781,6,"2019-04-23 03:00:33",BREAK,J-715
96781,6,"2019-04-23 10:13:51",BREAK,J-715
96781,6,"2019-04-23 12:29:58",LUNCH,J-730
99037,6,"2019-04-23 07:23:16",BREAK,J-715
99039,6,"2019-04-23 05:26:16",BREAK,J-715
99039,6,"2019-04-23 07:20:22",BREAK,J-715
99039,6,"2019-04-23 09:21:23",LUNCH,J-730
99040,6,"2019-04-23 05:29:39",BREAK,J-715
99040,6,"2019-04-23 07:26:34",BREAK,J-715
99040,6,"2019-04-23 09:29:40",LUNCH,J-730
99175,6,"2019-04-23 05:26:20",BREAK,J-715
99175,6,"2019-04-23 05:26:25",BREAK,J-715
99175,6,"2019-04-23 05:47:02",BREAK,J-715
99175,6,"2019-04-23 07:37:40",BREAK,J-715
99175,6,"2019-04-23 09:35:54",LUNCH,J-730
99367,6,"2019-04-23 03:29:03",BREAK,J-715
99367,6,"2019-04-23 03:29:19",BREAK,J-715
99367,6,"2019-04-23 03:29:20",BREAK,J-715
99367,6,"2019-04-23 05:29:34",LUNCH,J-730
99367,6,"2019-04-23 07:27:23",BREAK,J-715
99781,6,"2019-04-23 05:31:24",BREAK,J-715
99781,6,"2019-04-23 07:26:34",BREAK,J-715
